sessionid,userid,channel
2d139332-c778-4319-9429-38f08d8099f4,845,Facebook
52a30b01-abc5-40da-99c3-11b405a961e9,845,Naver
2558f36e-58f3-4c2e-a238-6e972a25d9f8,845,Youtube
4ca471aa-09e1-482f-9d3f-aa317a063d72,89,Google
5fe4d449-1cde-4bd8-9140-d5e99ee5ef4f,89,Youtube
a8ae6632-0724-4f16-91c3-8966cbf9d329,89,Facebook
8456e647-c5b6-490b-b0ae-c899616b0a73,89,Organic
73dba032-3976-4f97-b51b-7f862e3b1371,89,Youtube
0f38e131-db53-4ff7-9c4b-c70028716dad,89,Organic
c6022d9a-7702-461b-a84d-aa82c218e13d,89,Google
f541834f-0b18-479d-9630-d2745fcf014f,89,Google
eff70ed9-4889-446f-8cd6-e6f4b91f38d9,89,Google
ba5eefc0-ae6c-4a9b-8bed-9a7b21235c87,89,Naver
63378eae-1ef6-4010-b8a5-dd9f03e76f84,89,Instagram
6dbfcdfa-f41d-4701-9b34-f381f9c8ee4f,89,Google
8c43b8fd-d313-4a93-84e1-eeb94bd922f4,89,Instagram
29279f05-00c3-4709-95dd-9d89dbb65c1a,89,Google
2702091e-6ade-47a5-8d36-93219b5a52d7,89,Organic
c0e4c2c6-0bad-4ff8-9ce0-ee82125c1ff8,136,Facebook
0bd7bcca-4e62-4959-b85f-f42fb8a8c321,136,Instagram
3c84b85d-dc32-4a6a-94a3-e48f9c63dd1c,136,Organic
8117f069-59f6-4f1c-96ce-7c14f9a77452,305,Google
1cd70bda-c155-4f4e-b62c-fab5f07ba7fa,305,Youtube
6a1924ba-b198-404a-9456-838673e2efd3,305,Facebook
57282295-11c9-436a-9e43-c0bae36b89d8,536,Google
35f87414-3ca3-4e0a-a45c-182754c3141f,536,Youtube
79526b28-a8ea-435b-a802-a90157570a19,536,Youtube
8645060b-fd44-49f4-b3bf-c29388a07134,536,Naver
16bde98e-46e6-4ba1-bd62-cb29399cfb2c,536,Youtube
cd5ef4f5-79aa-478f-8043-92eb5cae3018,536,Naver
f517a840-aa10-4c9d-99f8-687691fb35e2,536,Youtube
9b4719f8-28be-47dc-a4d9-c512deccd021,536,Instagram
624307ac-ecd8-4822-8b4a-5d466fd546f8,536,Facebook
5ff4dd06-e327-45c8-9ec7-056d25fec8a3,536,Naver
b3e1302b-365f-41eb-9777-712c83e6ebe5,536,Google
2306826f-40a5-4c2c-87d6-57ab87a8863d,536,Youtube
40eab22b-19ba-4315-8d59-309bda2db1d5,491,Naver
a7db93a1-25f0-456e-bf2e-203a5175913f,491,Organic
2d1565df-ab8e-4359-991d-d708209c088d,491,Youtube
b0984157-3000-44aa-af14-58f5bea263e4,491,Youtube
57015de7-95df-45e4-b97b-49fcca46a6c2,491,Facebook
f1addb30-6512-4e42-af00-1d4af1e0eb3c,491,Facebook
c5c64d70-01ce-4f96-aa34-b900b195ff96,194,Youtube
48aca624-0b87-4612-8350-f319ddffcdef,194,Naver
54db5ecf-5131-46a6-aba5-14ec270b4908,194,Google
2ddbc00c-5e1b-4aad-a9a2-2613a9fd82c2,194,Youtube
0cc5e953-049b-4138-b90c-ed6382dc29fb,194,Naver
3e4c65cc-9641-4abd-8543-3be31329aa38,194,Instagram
2317833e-77b9-44db-bb38-1719f92f1b0d,194,Instagram
eabf92b9-759c-47f5-853c-6fb99b338e8c,194,Instagram
743ad0cb-d6b0-4bb3-b781-feb1569d9773,194,Google
c443818d-128e-4b46-95f9-15837f6e90f9,194,Facebook
12c56634-614a-4686-8561-602fd06ce640,194,Organic
93f3e5ca-8a2f-4013-b99b-8485ebecfdf3,194,Naver
1199a6b8-218b-406b-9dab-13463611ac1e,194,Organic
a86b0579-b3fa-48d8-81b0-c5d1820528a3,826,Youtube
ad93b0f7-fc00-4b02-8d0d-c667ce09e01c,826,Facebook
db7858fa-a5bd-4833-ad12-e3b96f068bf7,826,Naver
67da85c7-0941-42e6-bd52-290b1102f4a5,826,Youtube
ff2faae8-7a6f-48ce-a4a7-2a2f296258a7,826,Facebook
8ea92e2e-0e73-4310-8621-827e0ad80a03,826,Naver
3fe5a3b7-2b88-455f-aa91-a49117880bc5,826,Naver
7031607f-b62c-4f24-814a-e9e319213e4e,826,Instagram
97871042-4a11-40cc-b317-f6926c26d261,826,Organic
3e228f1d-b058-452b-b0eb-9d923db23019,826,Facebook
5deb6d2e-fbaf-4b62-a506-dee8ff6e1bd0,8,Naver
7420d02b-c0ae-49bd-9722-3e876d7e7c55,8,Organic
5f802b75-1e59-405e-a813-2c915efd40b9,8,Instagram
db4b5dde-ca3d-4f57-8385-57aa8d15f140,8,Instagram
21093db8-c3b2-46b0-ba71-22cff2638608,8,Google
436e5692-c931-4f59-b415-b7e1c277fd4c,8,Facebook
c0d9e05f-6946-4035-9a78-d0477d62f91d,8,Facebook
9d9eb5ef-ca09-4744-ad09-3a007c19fa24,8,Youtube
08c96b92-961d-4c23-9641-2aeb22875510,8,Google
59059105-1bd1-4382-bcdc-da60b8664b9d,8,Instagram
6681be98-97c4-44b3-b9d4-33baa5a0028e,8,Google
f2768029-d2a6-4847-b07a-13cfc9f21d7d,8,Naver
5e10a723-4920-4fb5-bf44-a6e90cf9ee59,8,Facebook
d026a2bf-aad4-4104-a8df-b6edc8967535,8,Youtube
9767b940-467d-497b-b600-2498e89ea068,8,Instagram
27643716-6c7d-4ad5-aed2-bab63d3154e3,8,Youtube
0884e00c-ffbe-4fc3-a5a0-dbd49ed4fd53,8,Google
39861e00-a30d-4784-8a44-f8512aacc11d,8,Instagram
daa27ca9-be16-4883-895b-c9cfeffc2624,8,Facebook
9852a53e-1eda-403e-92a8-152f3cb5965e,625,Facebook
8d518a7c-9e2b-4d84-8ac5-7d16d10f7587,625,Facebook
27248c3d-955c-421f-b83e-559ead701344,625,Youtube
23a3822c-3871-4564-ad44-18ea001a2e40,625,Youtube
5703b71d-5cc3-4bb9-9883-534ff90f2e2f,625,Youtube
1dc81289-8ee0-44e2-aeb6-b0796dbe5122,625,Instagram
83be9ae7-49d7-4f4c-9c8d-22cb7dd64c64,625,Youtube
f4954130-fb1e-45b4-802b-0cd4e3ffff7b,625,Google
edde253d-63ab-422f-9d86-73941d5ba57c,625,Google
37e1f512-ce73-4d18-b319-28baa5a6523d,625,Naver
075d969b-1312-4783-b592-d60cd69046b7,625,Naver
0d2b4edf-fb81-4ff5-b6b8-6d77396da58a,625,Instagram
bf8b4a4f-69b5-4965-9dc5-59c32a74f3d4,625,Instagram
82c4f616-7822-46a1-beab-9d47828cf164,625,Google
103e74e6-f87e-4393-bacb-570fc7aaa344,625,Google
2431f872-6c01-4efa-8bc8-996afe1ae7dd,625,Organic
b0012c11-0aaa-422b-bbd5-c692d3130b1d,625,Facebook
5570c257-3cb6-4382-b19c-41797e5158dd,625,Google
3bb7d88e-9dd0-43b6-8f0e-05cd5e15a398,625,Naver
fdb0e981-8a9c-482b-9155-c033a901bf11,625,Facebook
07ac4774-e4b8-4685-b698-5a6bb9470173,622,Organic
b08aa4af-a986-43c1-9094-a131aeed5f18,622,Facebook
5eab25d9-221d-4254-a684-fbb65f498505,622,Google
d5df2996-67f6-462c-bdc0-e1d59ed1e3c9,622,Youtube
3137b109-956d-4258-85c8-5aeca5b58aa1,622,Youtube
8bba4259-d536-441c-ba36-7758fe0b643d,622,Organic
ee964cbb-29b1-4958-b33e-650301dfd86f,622,Facebook
3e5d3e4c-2db6-4b8d-a985-3a946399ff10,622,Google
15f41136-f920-4e6a-8377-cdb02a64ff68,622,Organic
9afdfe30-2d2b-4b54-8bb8-86dc7bb3bcf3,622,Google
eb348138-f058-419e-b35d-bd2222a8a7b3,622,Naver
58523ec2-d29e-4c6e-a756-125a3edec307,622,Naver
9ca3df28-ecca-4611-91d1-40fa3a7b9e29,622,Naver
1f5ac2ca-1059-4982-9ff1-aadf4077cf00,622,Instagram
1362c92c-fdee-43ea-bba9-5fc922e4cadd,622,Instagram
a58351d9-e627-43f5-a2e9-8c147f6facf1,622,Organic
88bf8eff-1e7c-4efe-8d9a-95431763ff1b,622,Youtube
75ba7a89-46b1-46ad-8120-0cf5b2b493dc,177,Facebook
f03cb421-7a14-47b8-80db-d427cc14bbdd,177,Naver
4d0fd75c-1c60-4dad-9b6e-86a2283128bc,177,Youtube
7ea058db-6f69-4ecd-9515-f584547a4a43,177,Facebook
75ad6cbd-a3ea-4348-8cb7-401a28b1a14e,177,Instagram
c4fff2cc-59d8-46fb-994b-2bc858cc41b0,177,Google
7be97c3a-93ae-485a-a037-752b4c95e7fe,177,Facebook
af8e9a98-a156-45e3-925a-92beda92eeaf,177,Naver
e3280cc2-54db-4229-8387-a1c9a81c8624,177,Facebook
cc4ff571-26fb-4e7f-916e-1b457e7e7226,177,Instagram
f7c0bf04-be86-4d62-af50-b2dfabe37acf,177,Youtube
f5e36790-6000-4fe9-8563-550c5409a8cf,177,Google
216305e0-3e82-4775-b5ff-d44648485ef6,177,Instagram
889e587d-6f4e-4fd4-bba3-99bfe8ac2c02,177,Google
c2661320-1139-4078-b229-12a7b8002da2,177,Youtube
8e483179-0ed1-4b4d-8d68-752b1ba8910f,177,Youtube
f2af9680-af89-48ae-8972-a99c5c4d15d9,177,Facebook
d405e3ec-6d76-4f5b-a16a-78fa9b61e813,177,Instagram
2a3594a3-eebc-43bf-bf68-ca513e59bb31,412,Instagram
33dd1f5a-fbe7-48e7-a249-64d84eaddd42,412,Naver
497e3313-9d5d-43ea-8950-9d197bb87ef0,412,Youtube
659b97ba-1807-4235-8225-2c957cd5eced,412,Naver
a6d48d77-fde6-4cea-9ada-74935512680f,412,Google
4fa593e7-0767-44ba-aea8-967ebaad024c,412,Naver
89959483-314a-4bc2-b696-931e51951923,412,Youtube
55a07989-d1c8-41ff-86b7-22af4ddbe03d,412,Youtube
b0c40589-a511-44f9-84c4-bac49fa39014,412,Facebook
ef5f0922-a2df-4d8d-b802-7d525a34bf7f,412,Organic
e7a53519-26c7-4bc5-9a0d-ab3509c82c64,648,Google
9e193e32-0cbb-442c-be45-63fdc25caf6b,648,Organic
aaa25aaa-b6a5-49ed-a849-43ebed6b8d8f,648,Instagram
0798cf4f-1f82-4e07-952e-5fbe78390921,648,Organic
1ac0ff51-7656-4d96-89e2-a8a7e1108249,648,Instagram
3ca3e987-df49-456e-9385-8574660573a5,648,Youtube
f5243fcb-bbef-46d5-b9ee-5a40651deb77,648,Organic
bf3bbe05-9478-4786-be80-b7e11f25da01,648,Instagram
5f12348f-59bd-430f-94d6-71c5bbb5433b,648,Youtube
c111c718-9da9-419f-96f2-4f690c122d21,648,Naver
314335ac-db43-44af-b17e-a1c2a2dc9c1b,648,Instagram
441c284b-ae7c-44dd-a709-6fa18663b61e,648,Facebook
3a208432-b0cd-4da7-9509-3eb68adc9cc2,648,Google
18967067-1afb-4b1c-a93b-e7c63c9fd860,648,Youtube
63acfa88-74cd-4a83-9b36-ea91f07ff039,648,Naver
1167e7a1-8a30-4613-8195-08cccbec1953,394,Youtube
4eba8aa9-badc-46cf-ac55-99685bbac656,394,Instagram
f805ce0f-8fca-47bb-b221-74d366014c1b,394,Youtube
bb17d877-a7c6-4999-8669-1a5443f58181,394,Facebook
fc570b4f-be9f-484f-a50d-fdaeff2de31e,394,Google
210cf55c-39bc-4ad0-8c21-5388dd2e56da,394,Instagram
89d78fd2-2631-45d7-aadb-6c31bb86c48e,394,Instagram
63a3f5de-1337-4f06-9068-e42802f1f4ca,394,Naver
24ed38d1-0b35-4498-9d94-ed659a1dfbd5,394,Naver
bc360aa7-7047-4c31-96f2-7139686626fd,394,Organic
cdf108ae-4c83-4b69-9726-8c058b3ce125,394,Google
965df7bc-e105-4899-a882-32539af6be5a,394,Google
b75e8c37-6585-479a-bac0-cb87f4065ae1,394,Google
d8eab57e-2d3d-413a-9a0a-e8ba9baee8bd,394,Instagram
473baaa2-3b67-40e6-8f8d-eae084673379,394,Organic
812f4ada-55a5-4a45-8b11-589745327e7d,394,Youtube
4e5e7453-c490-493d-b88b-ae128805e331,394,Instagram
06eeef32-a563-403f-b33f-8026d35ece8a,394,Google
28fcb9ad-49bb-442d-b46b-349d95a54a90,394,Organic
a9427faf-b9bd-4f20-8743-984d436c1f3c,396,Facebook
7ad7e032-8107-4850-b159-54b7f3d3326b,396,Google
c0089917-c117-4037-b783-0a6691c5a4e8,396,Facebook
bfe28600-1ae2-4745-ba95-7570084e1a7c,396,Instagram
946a9055-cc10-43f3-9dbb-2842857db730,396,Organic
7c182b9c-9b2f-478b-80f1-c599906a603e,396,Organic
3fe329ee-0804-4dd2-85d9-b49e16fed007,396,Youtube
700a67f8-506e-4ebd-b362-020f7abd2cb3,747,Facebook
68ecfafb-118b-48b0-8a9c-4ce8cebad33f,747,Organic
5b792b10-20ab-40c2-93a7-eb4c53a8740e,747,Instagram
2a36a3dc-ce5e-4e20-992a-fd3297143fe8,747,Google
7185df5e-3bec-4cdc-8a16-dda2619c6b3a,747,Organic
3d7f5014-04fe-408c-93c5-c308f8f74e39,747,Organic
c4bc882c-4eb7-4d50-899b-8c2ba7fe6052,747,Naver
41e4f4d5-8c5e-473a-9862-c5a8494365f9,747,Instagram
c437e8e9-96d4-4e31-bb14-ec5d55c2aa4e,747,Organic
a9690253-d99e-4d63-afe2-bfd276f74890,747,Youtube
b5823cb0-785b-4395-9263-bd4cc4e0a55e,747,Organic
4105cafa-6219-4822-b659-94be84618113,747,Naver
6fa0fede-1f56-465d-83e5-f934c935c6fd,747,Facebook
c16c3641-d2fa-4a18-af79-d25acd80fbbe,747,Google
34244c18-9623-45b3-b526-a67117243cc7,747,Google
d4362a9c-0e44-4b17-be7d-c398ec49df30,747,Google
e01c1e87-526a-40ac-b559-65d13a80af73,747,Google
d848ef32-9098-411d-8b97-f90b78944523,747,Facebook
0c66b945-0c86-4922-b21d-2012de562775,747,Google
85e93c3b-b359-47d1-bdc8-f5f5c816584f,543,Youtube
8e3efd62-ecd4-4903-adae-8a74d12944f7,543,Instagram
2c1ac8be-476b-4c3c-b60c-dc88f1eff2e8,543,Naver
dd78dac9-43fa-4928-af02-ae7cfe6e96bd,543,Youtube
bbf2adcc-be69-4bd2-a759-8ac56db7670a,543,Naver
e0225f4d-aeac-4c52-beca-2cd9d41e4904,543,Naver
31846a8c-a019-40f5-8559-24ed26223851,543,Facebook
83e1c02e-a324-4a8d-8673-c6bc04b53f20,419,Instagram
ceac152e-103a-4651-bf57-ac07751be57a,419,Youtube
cf6f699a-1f3a-475c-9621-ebe298980cf0,419,Facebook
7c36f629-92e7-41e6-8427-18de7b27722f,419,Youtube
178510d8-4d48-435c-84c8-62968fb2ad22,419,Google
84bb7ac1-3e25-42bb-a68b-b11451d8ac72,419,Youtube
3e08a50b-c655-4d85-9db7-abeb2dc97fe1,419,Youtube
50f0d1a4-c772-48d3-8aae-70b0edfdf011,419,Google
77359af4-3caa-43d1-b22b-8e204fb5e89e,419,Naver
6859e03b-c455-40b3-84ef-7402d501abb0,419,Naver
4dc91737-2641-4da7-867d-e7ece166a3b9,419,Facebook
bb82e06d-c60e-4c57-a073-bb53c0760c41,419,Instagram
b4b752df-9a94-4a34-99c3-0922e69bc651,208,Instagram
119d899e-e5b9-4de8-8534-6563f0a7012d,208,Facebook
a36f0c3c-773a-45c2-951d-247eaa827abe,208,Naver
96424dd9-efd3-4b48-b8e5-c927fd087647,208,Organic
c374b448-3518-4919-9395-b0c34ec5b581,208,Facebook
551de63c-491e-40d3-9809-9819fb1afab7,208,Youtube
8677d5d9-1b0b-4d42-90d1-76d87d75e318,208,Organic
568f0a8b-0563-42cd-929f-a062d5515a2b,208,Facebook
e5914778-d735-44bc-b984-db3926bd27fc,208,Naver
26f3acad-7fee-4660-94ca-8fffe57a4775,208,Google
d8efb911-cbea-40a0-8cc5-49922e9241cb,208,Facebook
b1e60ca2-53df-41b6-a75f-dd90cb3b1cc1,208,Naver
bf9edbae-1505-46ea-8651-1d19ff32c2e9,208,Instagram
24edd320-6a67-4794-8aaa-289eadeffc0c,208,Naver
15333bb3-78af-488f-950f-cd643a28651a,208,Google
c01e0762-5bef-4302-91be-b6bd7ac87217,208,Youtube
94f0e871-a6ea-4185-8e00-1c71874a1d2e,208,Facebook
37230be0-5f11-41d4-a3fc-06af6aa66f81,208,Google
4cc13b9d-9804-41a9-9b12-b373bfab92ae,208,Youtube
80023d4c-1962-4176-965e-0b113c44787c,208,Naver
6bebf669-270f-443f-b7b2-3703f4840559,607,Google
43cf0dbc-a6b0-44e0-a639-3f655126471f,607,Organic
efe05bd3-ff6b-4cd9-a246-79fc5d8c5b1b,607,Organic
ae02873f-b0bd-4769-93c8-d10b32a58948,607,Naver
beb78ea1-01bc-4a4f-b2ac-793910e19983,607,Youtube
8fa2c3b7-1720-4ddb-b49c-c8bc15559b42,607,Google
07a3fb44-d5c0-4d4e-aca2-19a656187aa6,607,Organic
2ae81e29-bba0-4d55-8bdf-a8897bece661,290,Instagram
8648df1e-476d-4b9c-8b05-067042b4df62,290,Organic
144b2730-b8d7-46a0-9ed9-0414d112cad5,290,Organic
7b9c0704-aa9b-4b29-831b-2d32451d3279,290,Naver
d8d6ac87-a5e3-4c02-a82b-4fc07315b7fd,290,Youtube
74a8700d-75a7-49ca-ad7a-f06163c3c597,290,Naver
d7e444b7-b012-4219-9e41-293fb0a7fd45,735,Instagram
49af0b48-2689-4233-a215-bef52af07748,735,Organic
5967df21-d57b-413b-a822-8866296ed1a8,735,Naver
b3c551f1-ffc9-49dd-8db5-d6c76dbc9c59,735,Youtube
4d0b4cc0-f65e-4e88-bcbd-cbdf655b1882,948,Instagram
e7fecadf-570b-49de-99c8-9cbffa278ab2,948,Naver
7e1b3340-62de-4f9a-82fd-728f1dd3bfaa,948,Instagram
9bc045ad-2e8a-45d6-b032-930e14dd8b41,948,Instagram
da60dfef-6284-42a3-bb0b-cc636885b1b7,948,Instagram
0df746d4-e9c3-4df7-8f43-d9ef1d7a9783,948,Google
6c619a65-2d8a-4f3d-826f-3a162d0b1412,948,Youtube
265cddb6-19ab-4c83-bcce-c8cd4e65c82b,948,Naver
f3ae7914-1650-424b-9dbd-b6e5c67b9941,948,Google
952862c2-5afb-41bd-8bc2-c6f9f815c093,948,Naver
d0201bbc-9da5-41f7-97fc-921aa47909d5,948,Youtube
7d02a9fc-3715-4ff0-bc53-f79df1d7925e,948,Naver
f4e4104f-5fb0-4cc5-954a-0b38d2d00c8d,948,Youtube
755a7e67-acd1-4fb3-a138-a9fcc5d29de7,948,Instagram
938d2bf7-7ed3-407b-87bc-60d64abb2fad,948,Organic
314f3407-c703-442b-ac31-b866c7415c99,948,Instagram
c91c35df-d68f-41ed-a45c-d1387ca98b52,948,Organic
19834ea9-2dc4-4129-8029-15604ecf31e1,948,Facebook
552878b3-049a-4f5c-b931-7c0e51766ffc,627,Instagram
5a7441f7-6e45-4585-a652-9d3804f1a594,627,Organic
30177c10-9031-4fa8-923f-8c82a16b323f,627,Facebook
8ba7d612-614e-4efb-b3f8-30a1e97c337d,627,Naver
3242e47c-36ee-46f3-86cc-ea6b1a7f231d,626,Naver
5f22ee49-f14c-43f2-8d3c-eb5a96b6385e,626,Organic
c35e6f13-b77b-4eac-bb37-40115d27a2da,626,Facebook
1adf8414-0929-48df-a156-1ea36291dc3a,626,Youtube
5db57257-b9e0-4296-ad90-2e6b25b817ae,626,Organic
95a2bc9d-beb5-4246-8b37-92b16877daa2,626,Organic
f8283b7e-7810-47a8-a7d5-5c401490b477,626,Google
3d184ada-fe3c-4e08-8b9c-d9b219779af2,626,Youtube
fad50204-2d28-4ce2-8352-3a3231b0444b,626,Google
b6ebdb40-2579-4297-bb18-a9638702db2f,626,Facebook
690b1e7c-9cff-484a-b815-df9d37f9a540,626,Google
d29bbea8-1fcb-4901-a242-72171de3c45a,626,Google
6d477492-faeb-40c0-a130-e59e7de12126,626,Instagram
e2034520-b447-43ac-8617-c9692aa2d7ad,626,Google
9bd48f55-d395-4fb7-8fb4-d206af1e69fa,626,Naver
02543e14-e16e-48af-99bc-ff821417edd8,626,Organic
d73d2d22-d188-4850-b8e3-11e59ccad2f8,626,Naver
dba249ac-9ca1-40c8-96b6-918c14111340,626,Naver
d400c9f3-f732-4656-99be-6aa963a11646,626,Instagram
ac78ed63-65e4-4869-9ce3-84ff079ee716,626,Youtube
2c1aed69-67fc-4d47-b623-3e10a75a45ad,234,Facebook
d36c4900-c721-4603-90ec-7fb18f97a3cc,234,Naver
cf73de84-e08b-4c32-907b-f610aafa0c84,234,Naver
8d1adaa8-e1aa-49af-865f-96ea16d481a5,234,Instagram
50789ab1-1d03-4c91-925f-3f0ad7f8f250,234,Organic
7b70f9f2-3c1e-45bf-a1d6-adbf946b1368,234,Google
a5c508dc-b8ad-4bd3-bdbd-256fc02fdfd2,234,Instagram
c70d3a75-086f-4c9a-9efe-3e7136d77fae,234,Facebook
30097118-cf30-4380-a2c9-12a4ca71b887,234,Facebook
662083d2-52d4-4679-88df-eddf567c5ee0,234,Instagram
7520b536-f998-4322-bec6-4d519be0a03b,234,Youtube
b19db63b-210f-4f96-b60e-625765ac2429,234,Organic
e0a41cb8-1d07-4a68-83ee-af07f2a1418f,693,Youtube
9884dba7-e6c6-4beb-bcf9-1de953cb1b7c,693,Naver
771faa0c-dbb6-4372-80b8-9f8b7b40c546,693,Facebook
dccceeb7-a35b-4006-a254-e47c21cf709f,693,Facebook
41138736-6dac-4d42-94d5-3a5460b858c0,693,Youtube
9b466fd9-8e71-4d7c-8b83-c81279130991,693,Organic
9a1e1b29-a6dd-4003-a233-a415704503ff,693,Google
ed6cb7cc-de4a-41ca-92fd-89ab42ce26d5,693,Instagram
bfc498d0-073e-47f8-9474-4defe93ac916,693,Facebook
732b5df9-4a1f-4e50-b692-61ac0f4d46e1,693,Instagram
f016d3e8-d6c3-416a-8011-19091b344c4e,534,Youtube
6ee72740-3b8a-49c2-97f9-91ef390ef5b0,534,Naver
cb2a35d5-9bd7-4dfd-a6bd-3c048f0cacf1,534,Organic
0d2c4375-813e-40bb-8695-aaf1c9128e84,381,Youtube
ad4b6f59-98c7-4276-8f8a-466d8da2daa4,381,Naver
c8482573-67a2-4a38-8091-428d15127621,381,Google
3c23d8c2-55f5-4270-bc20-5e396a6eee2b,381,Google
94c7fa36-c31c-4ebb-90cf-bc93fb327d67,381,Facebook
1d15f00f-3b91-4878-954b-eb0fb8fbaec2,381,Naver
03823ab2-c619-42b1-8281-bdba08bf8510,328,Instagram
94f031f9-aace-4f0d-9018-dc5aee4e8e10,328,Facebook
c6677ab0-58bb-445a-ba04-1bc6c931343f,328,Google
38442c86-9178-4768-bfb2-2ccef2a44d1a,328,Naver
c17564c0-32b8-41a8-ac4f-a5e5b11e90b8,328,Instagram
21d22a6b-fa83-4a0d-8f93-487f8dcad9e2,328,Facebook
fee73aa6-50a9-40c3-8cb0-ff1dca3414f2,328,Youtube
0a050195-6fa4-40ab-bfa2-5c6f3ff94e37,328,Youtube
c32e14be-af22-491e-a550-64b756130aaa,328,Instagram
5a26b217-51c7-4ccd-803d-b142b540a6dd,328,Facebook
0a04fa75-1439-4073-8480-365581a641e4,328,Naver
d76fce58-701e-4805-8dab-2cc0690a149b,328,Naver
c8b72297-6f4a-4644-8b1f-e48a94e71691,328,Organic
f5f6c627-53a9-42a7-8e8a-d309be125408,328,Naver
42e49346-649c-4dfb-9a6f-bb84aca108fb,328,Facebook
aa9f193b-7e85-4df5-b08c-e11a887fb921,328,Instagram
5ff6a8cb-6030-4423-b378-f848436dff47,328,Facebook
839c701d-1232-4f41-a8ae-66e581eb70dc,328,Google
f386bec0-6f37-4fc8-a4ea-f828aa96a5cd,328,Google
a973cbd6-b29c-4acd-83ed-940b263d0101,328,Google
8e331cb1-cf80-47ba-a613-0b5ec1a73041,710,Facebook
2fb7d528-d3fe-4654-a2bb-99a43c846084,710,Google
93e3e78f-e777-4c03-a113-64b6042d25d4,710,Youtube
c006a95c-b321-44a4-b346-9088530583c4,710,Youtube
24fb0cc9-d1e8-4db1-8bd4-15547e248624,710,Facebook
9690a8cd-3e9c-4983-9b26-96c2ff455f47,710,Facebook
4977cb07-6121-41b9-8b9b-72eae3d1429e,983,Google
36edf8a6-f25a-4c21-b0ae-675a0ab68abd,983,Youtube
477aa60a-e55f-4eba-8e93-b815dac8d53a,983,Instagram
acccf7dd-d197-46c3-a4ab-fc3decbca20c,983,Youtube
b021587e-a246-4a96-b290-f5e4bb7061f8,983,Google
324e6554-f67d-4032-9b23-413cc134308c,983,Facebook
d5263469-7687-41a0-9522-c2b4f5c52dcf,983,Youtube
6ce924a9-1d24-4f94-98cb-11764c489245,983,Facebook
e94a4c1e-763f-400d-abbe-07b4098f820a,983,Facebook
604ffe7f-e7f1-4428-817d-aad6933f87ba,983,Google
90192921-c30b-438f-bcae-d94d33ca1363,983,Youtube
e30f66a7-6976-4e5a-a507-da2ca4b737cf,983,Instagram
4b3c41ab-366d-4b53-9cb8-969e811fe862,983,Instagram
10050a32-2299-4832-8f4e-7264c272f595,983,Facebook
e0a9e819-a7a4-4407-b89d-f93f4f814e3a,983,Organic
ec50e46e-bc57-4951-9e98-47c2723f8a10,911,Organic
7ea22306-08a3-43e3-89d8-2ba0b27824a6,911,Organic
b4711756-69a8-4f06-9348-809f0a1b5778,911,Facebook
fbdee1bd-8350-477d-acf6-226783b98372,911,Google
3487a27b-b965-4d83-836f-ea39dbe3804b,911,Naver
7b906058-2122-4928-b0b3-30ecf8b69074,426,Instagram
fbbedcbe-5995-45e7-a4a4-4a5321156b4f,426,Youtube
7740adaf-2631-4699-8912-fef4e3610869,426,Organic
69595f5f-0247-46d5-83d8-70a47d53498c,426,Facebook
ad7f6646-351e-45dc-ac1b-1a54d548f098,426,Facebook
7b7fe8ca-36f6-44ab-8dc4-b6a06ed6983b,426,Youtube
6432bf4f-814f-46cf-9e6e-9ca6bad2818a,426,Google
0ce498b6-e428-4704-9d6a-f5332bdc58a7,426,Youtube
b5de074d-f4b6-4f4d-837c-8d385932946a,426,Google
37b8065c-9375-4d93-9e0f-b2b66ba4fbfb,426,Youtube
6fcc0ac2-d916-4d33-a6ef-fcbbb71e0596,426,Youtube
c3499016-fb7e-492d-a29e-e5dd3fb5037c,426,Youtube
d3ad7fc6-1cc6-4b69-9128-0220889552de,780,Organic
bc27e44c-a5e9-472a-979f-077d4f369da7,780,Organic
4d7a1e04-582c-4e40-a158-a79d5fdfcc0a,780,Instagram
ae405183-4bec-413d-9ed5-26feaccdfd19,780,Naver
5c1ccb5f-0590-4216-a476-df06902d38f6,780,Instagram
1cbcc0ce-ed19-499c-bd78-c5770d135281,780,Facebook
f65b38d0-651c-4916-9bbd-420ce9133f65,780,Organic
ddc90270-4c7e-4941-af61-b7cf0ff14291,780,Organic
5abdfab1-38e8-4038-b421-d28e5467a35f,274,Google
66de661a-4f10-4e92-8d2d-b18aec359530,274,Google
d6306929-9116-4ec7-bccd-466cd1455e48,274,Facebook
7ed7b854-80f5-4137-b378-28f97d6ef3b2,274,Google
d64d6e82-cb6c-4106-98eb-3ae365ff7225,274,Google
d993a24c-49c9-437b-a2b4-67eba3436e83,274,Facebook
30750b5a-0049-403e-9a68-07fbac3045a1,274,Facebook
3c41f239-6434-4228-9a31-b2b425f2a7a7,274,Google
4cf9a89b-cb8b-43bb-b2bb-dd2e7b010049,274,Google
16e3a680-a1e2-46bd-8d27-b58ced4be017,274,Instagram
a3be9f28-ed32-421b-9496-5b394244f228,992,Instagram
2eecbb40-dce7-46e5-8a70-fd8563400895,992,Naver
026bf239-34c3-498d-bf5d-4f0007248701,992,Instagram
37022b31-245f-423b-b3e7-27f94ad47465,992,Naver
ac8b4ce6-facd-4469-a839-32c992c59424,992,Google
fe275a3b-e97c-40ca-b65e-8a24510fd790,992,Organic
